id	lon	lat	label
314	-104.732366	39.434022	Parker
2245	-106.098991	39.62018	Lodgepole Village Silverthorne CO
2392	-104.553031	39.404252	Elizabeth, CO
2490	-104.933661	40.403118	Johnstown
2520	-105.094362	38.978132	Rosewood Hills
2900	-105.040846	39.753103	West Denver PA-II
3062	-105.271287	40.040773	Kalmia 
3067	-104.70199	38.913636	Ridgeview @ Stetson Hills
3201	-107.015573	37.743173	RG Meadows
3311	-104.76312	40.000152	Brighton East Farms
4022	-104.981215	39.708215	Wash Park West
4583	-105.168028	40.138184	Clover Basin Consulting
4637	-105.113982	40.540491	Fort Collins, CO
4643	-105.251468	39.989433	JENSA
4823	-108.352371	39.11182	Downtown Palisade
4867	-105.222622	40.03656	Specialized Bicycles/ Retul
4892	-105.006737	39.47746	Louviers
5374	-104.962445	40.509917	Timnath
5416	-107.098936	37.274816	121 Dutton Pagoda Springs Co
5764	-108.580962	39.05056	Scissors home
6592	-104.908142	39.256274	Fremont Court
6776	-108.522162	39.038535	CCA Emily Drive
6982	-108.705352	39.069995	CCA Inside 3
7422	-107.647995	38.860887	Paonia - Stucker Mesa
7504	-107.87935	37.269525	Canyon Wren 1
7624	-108.360261	39.103281	CCA Elberta Ave
7628	-108.879358	39.278532	CCA 9 Road
7640	-108.348834	39.110099	CCA Town of Palisade
7648	-108.731146	39.157929	CCA South Peach Street
7936	-104.690206	39.354202	FRANKTOWN, CO
7956	-104.988855	39.785917	Globeville
8012	-108.544491	39.107124	CCA Alpine Bank Horizon Drive
8018	-108.606781	39.148769	CCA 24 and J
8026	-108.606709	39.095777	CCA Alpine Bank Mesa Mall
8028	-108.554973	39.131243	CCA Airport West
8030	-108.707161	39.206806	CCA RT Horseshoe DR
8032	-108.483254	39.091663	CCA Cross Orchards
8068	-108.733874	39.1591	CCA Alpine Bank Fruita
9254	-108.580509	39.133145	CCA Quail Run
9308	-108.635299	39.088805	CCA Sunny Meadow
9486	-108.684387	39.09479	CCA Inside 2
9672	-104.803252	39.000422	The Farm - Inside
9936	-105.083952	40.562709	Fort Collins Spring Creek Gardens
9980	-104.803303	39.000298	Colorado Springs - The Farm
10234	-108.560283	39.10044	Round Hill
10238	-105.256316	40.007681	2905 College Ave B18F
10658	-107.09065	39.3927	APCD Basalt
10696	-107.664811	37.809721	APCD-Silverton
10724	-108.429395	39.047658	Alamar Stables
10806	-105.269811	40.007743	2905 College Ave 6020
11082	-107.87766	37.275557	Ouzel1
11084	-107.821382	37.241189	Ouzel2
11092	-107.812978	37.406194	RiscoRojoGuestHouse
11680	-108.138222	39.16617	CCA Mesa
11686	-108.467642	39.067212	CCA Dove Creek
11688	-108.553723	39.090232	Allergy and Asthma Center
11694	-108.258899	38.956402	CCA Kannah Creek
11702	-108.453237	39.091148	CCA Alpine Bank  Clifton
11776	-108.459191	39.095112	CCA 32 Road North
11786	-108.559654	39.080263	CCA Eureka! Science Museum
11792	-108.556373	39.113826	CCA Continental
11794	-108.565561	39.108482	CCA Sunset Terrace
11800	-108.697107	39.046836	CCA Inside 4
11986	-107.842915	37.334528	Tumminaro
12070	-105.281434	40.05066	Sumac-Broadway
12318	-107.746346	37.164084	Tumminaro Hangar
12399	-106.292221	39.248293	Lake County Courthouse
12405	-106.383206	39.083125	Twin Lakes
12461	-106.988055	38.958453	Rocky Mtn Biological Lab
12465	-107.710567	38.810866	HarperFarm
12481	-107.817876	37.304911	Ute Pass West
12833	-107.866733	37.279542	Campbell Center
12837	-108.556443	39.078469	Clark
12863	-106.081242	39.571439	Summit County Government #1
12997	-107.821006	37.53443	Flying S
13009	-104.786965	39.640502	TigerDenWX
13121	-107.813239	37.937874	Miramonte Building
13223	-107.877982	37.264573	Canary I
13335	-106.661204	39.721867	Landfill, Wolcott, CO.
13763	-106.945975	39.212217	TOSV City Hall
13919	-108.909201	37.77252	Dove Creek PSC, CO
14105	-107.927	38.91	Rocky Hts
14137	-107.879177	37.285969	Durango-W 3rd Ave
14425	-107.036944	39.359831	Pitkin County Offices - Southside Basalt
14493	-108.701025	39.104904	CCA Redlands
14681	-106.831247	40.484832	Routt County Courthouse
14755	-105.049713	40.04298	Erie, CO
14925	-105.015368	39.549882	Bitterroot Place
14991	-106.982284	38.870835	Town of Crested Butte Town Hall
15015	-106.118725	38.675711	Mesa Antero Elk Run
15095	-105.070003	40.545855	Alamo_foco
15577	-108.67	39.06	CCA Inside 1
15663	-105.15497	40.102298	FRCC Niwot location
16275	-106.812738	39.186993	Hwy 82 & cleveland
16285	-105.101459	39.842552	tabors_sensor
16415	-106.812773	39.187023	Aspen East End
17367	-108.504423	39.078553	MCPH Inside
17389	-108.564979	39.06891	MCPH Alpine Bank Downtown
18391	-104.911667	38.882509	Crystal Hills
18717	-105.269246	40.020987	Outpost
20215	-107.815161	37.936548	Depot
20763	-107.78475	37.313703	Tom & Gin
21043	-104.827892	38.85012	Colorado College Athletics
22003	-106.128127	38.844525	Buena Vista Museum
22653	-105.33844	39.66812	Evergreen @ Hiwan
23057	-104.84474	38.756891	Bedroom deck
23067	-105.494704	40.370291	Estes Park High School
23525	-105.987626	38.530347	Salida, Colorado
23667	-104.844922	38.757082	Bar
24045	-106.044387	39.482608	Breck-Courthouse
24093	-104.938379	39.719658	Ash
24315	-107.275493	40.497709	Hayden
24349	-104.82714	39.5333	MileHighWeather
24417	-108.803853	40.087242	Rangely 
24465	-106.28326	40.731585	Walden
24469	-106.951964	40.273757	Dan.hendershott@summitcountyco.gov
24475	-107.534747	39.571301	New Castle Community Center
24483	-107.913039	40.043857	Meeker
24511	-106.14939	39.502379	Copper Fire Station
24555	-106.005062	39.590024	Summit Cove
24567	-108.190204	40.005641	Piceance Creek
24929	-105.015487	39.550052	Bitterroot Place Indoors
25959	-106.135118	38.845926	Buena Vista N.
26081	-105.1142	40.185697	Yeager Farm Longmont
26801	-105.256355	40.00754	2905 College Ave B3E2
27023	-105.256428	40.007635	2905 College Ave 7A17
27120	-105.25997	39.981225	Table Mesa Court
27681	-107.365712	39.562084	Alpine Bank West Glenwood Branch
28835	-106.13458	38.840486	Buena Vista W.
29661	-104.746433	40.044963	Mountain Vista Acres
30743	-105.128313	40.131569	Creekside
31005	-106.527169	39.63762	Falcon Point Avon
31193	-105.879284	37.445884	Alamosa County
31201	-106.135735	38.085538	Saguache County
31203	-105.427194	37.198421	Costilla County Public Health
31229	-105.965143	37.263735	Conejos County
31231	-106.349485	37.677136	Rio Grande County
31613	-107.602025	37.235962	Upper Pine River FD Admin
33805	-104.838449	39.747116	Adgate Lab
34073	-105.354036	39.499903	Kings Valley 8800â€™
35413	-108.66651	39.10109	CCA North Terrace
35563	-105.084186	40.534338	Floyd's Fair Air
35753	-104.979018	39.69231	Washington Street Air Quality
35757	-105.282108	40.033972	Broadway and Grape
36317	-108.569484	39.071385	Ouray1
36379	-107.752301	39.543144	Silt Mesa
37539	-104.8725	39.6031	Elmira Circle
38211	-104.875855	39.621603	Dayton Farms
38623	-105.174925	39.986607	76th & S Bldr Rd
39163	-105.003792	39.757815	DeSmog Denver Commons Park
42545	-107.879389	37.266525	320 E. 3rd Ave
42813	-106.400863	39.641406	Vail-Northside
43077	-108.354764	39.128095	DTP Inside
43147	-108.392543	39.127441	PBZ Inside
43521	-104.979068	39.692279	Zanderhouse Inside
43665	-108.049927	38.729177	Delta High School
44263	-107.879919	37.265498	Chickadee1
44485	-107.879129	37.268222	Chickadee2
44583	-106.138015	38.852608	Buena Vista Sangre
45017	-108.54	39.078314	CCAGJ_e03d
45019	-108.55	39.078314	CCAGJ_e036
45025	-108.532569	39.102008	CCA PA Trisensor Laddie
45275	-105.279185	40.03456	CU-North
45325	-105.164686	40.06149	Kincross Way
45369	-105.164943	40.061687	Kincross Way
45821	-105.183732	39.970389	Spanish Hills
45891	-108.564831	39.068757	CCA Alpine Bank Downtown GJ
46573	-108.391954	39.097288	CCA PA Trisensor PBZ
47247	-108.581504	37.349454	Cortez Fire Station 1
47373	-108.735794	39.30633	CCA PA Trisensor North Fruita Desert
47945	-108.406164	38.937527	CCA PA Trisensor La Paloma
48505	-108.543462	39.089235	Wellington
